load,collision_rate,delivery_ratio,latency_norm,queue_occupancy,cw_min_norm,mult_norm,action_cw_min,action_cw_max,action_aifs,action_txop,reward,next_load,next_collision_rate,next_delivery_ratio,next_latency_norm,next_queue_occupancy,next_cw_min_norm,next_mult_norm,done
0.000000,0.299475,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.471572,0.600000,-0.098039,0.021725,0.000000,0.356551,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.283247,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.345029,0.600000,-0.058824,0.023675,0.000000,0.352649,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.284722,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.795569,-1.000000,0.333333,0.026765,0.000000,0.346470,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.343699,1.000000,1.000000,0.002000,-0.000992,0.500000,0.491071,0.812865,0.600000,-0.352941,0.073112,0.000000,0.253776,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.347107,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.684836,-0.200000,0.000000,0.073494,0.000000,0.253012,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.361526,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.919436,-0.600000,0.686275,0.072741,0.000000,0.254518,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.353821,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.377602,0.600000,-0.647059,0.072534,0.000000,0.254932,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.355482,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.535117,0.600000,-0.666667,0.066464,0.000000,0.267071,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.004000,0.357262,1.000000,1.000000,0.002000,-0.000992,0.500000,0.110119,0.000000,-1.000000,-0.490196,0.072146,0.000000,0.255708,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.366337,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.112598,0.200000,-0.313725,0.071970,0.000000,0.256061,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.373134,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.285396,-1.000000,0.274510,0.071017,0.000000,0.257967,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.004000,0.360331,1.000000,1.000000,0.002000,-0.000992,0.500000,0.110119,0.824972,-0.600000,0.529412,0.070427,0.000000,0.259146,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.004000,0.358553,1.000000,1.000000,0.002000,-0.000992,0.500000,0.014881,0.712991,1.000000,0.156863,0.072340,0.000000,0.255319,1.000000,1.000000,0.000000,0.014881,0.500000,0
0.000000,0.353618,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.445986,-1.000000,-0.196078,0.072163,0.000000,0.255673,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.361526,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.385730,0.600000,-0.529412,0.070091,0.000000,0.259819,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.360656,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.522854,-0.200000,-0.352941,0.073874,0.000000,0.252252,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.350413,1.000000,1.000000,0.002000,-0.000992,0.500000,0.110119,0.075808,-1.000000,0.078431,0.071988,0.000000,0.256024,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.356667,1.000000,1.000000,0.002000,-0.000992,0.500000,0.237103,0.384915,1.000000,0.960784,0.065091,0.000000,0.269817,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.000000,0.351575,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.918618,-0.200000,0.490196,0.067982,0.000000,0.264036,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.360000,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.003964,0.600000,-0.156863,0.073112,0.000000,0.253776,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.356551,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.000000,-0.600000,0.156863,0.070455,0.000000,0.259091,1.000000,1.000000,0.000000,0.110119,0.500000,0
0.000000,0.352649,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.000000,1.000000,-0.039216,0.067781,0.000000,0.264438,1.000000,1.000000,0.000000,0.237103,0.500000,0
0.000000,0.346470,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.066465,1.000000,-0.470588,0.072340,0.000000,0.255319,1.000000,1.000000,0.000000,0.014881,0.500000,0
0.000000,0.253776,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.564955,0.600000,0.117647,0.050324,0.000000,0.299353,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.253012,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.338189,1.000000,-0.725490,0.047720,0.000000,0.304560,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.254518,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,0.200000,0.098039,0.048631,0.004000,0.302738,1.000000,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.254932,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.256177,0.200000,-0.803922,0.044209,0.000000,0.311582,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.267071,1.000000,1.000000,0.000000,0.110119,0.500000,0.046627,0.687825,-0.200000,0.000000,0.047471,0.000000,0.305057,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.255708,1.000000,1.000000,0.000000,0.110119,0.500000,0.046627,0.793965,-1.000000,-0.431373,0.047720,0.000000,0.304560,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.256061,1.000000,1.000000,0.000000,0.110119,0.500000,0.491071,0.812865,-0.600000,0.450980,0.048214,0.000000,0.303571,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.257967,1.000000,1.000000,0.000000,0.110119,0.500000,-0.000992,0.033697,-1.000000,-0.450980,0.054502,0.000000,0.290997,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.259146,1.000000,1.000000,0.000000,0.110119,0.500000,0.491071,0.000000,0.200000,-0.764706,0.048387,0.004000,0.303226,1.000000,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.255319,1.000000,1.000000,0.000000,0.014881,0.500000,0.237103,0.537061,-0.600000,0.627451,0.052124,0.000000,0.295752,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.255673,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.902316,1.000000,-0.686275,0.052033,0.000000,0.295935,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.259819,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.493868,-0.600000,0.058824,0.050407,0.000000,0.299187,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.252252,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.575025,0.600000,0.627451,0.051220,0.000000,0.297561,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.256024,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.867336,1.000000,-0.333333,0.050163,0.000000,0.299674,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.269817,1.000000,1.000000,0.000000,0.237103,0.500000,0.491071,0.000000,-0.200000,-0.686275,0.041721,0.000000,0.316558,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.264036,1.000000,1.000000,0.000000,0.110119,0.500000,0.999008,0.000000,-0.600000,-0.450980,0.053796,0.000000,0.292407,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.253776,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.000000,-0.600000,-0.372549,0.053420,0.000000,0.293160,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.259091,1.000000,1.000000,0.000000,0.110119,0.500000,0.110119,0.657748,0.600000,0.588235,0.050734,0.000000,0.298532,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.264438,1.000000,1.000000,0.000000,0.237103,0.500000,0.046627,0.607700,1.000000,-0.392157,0.051792,0.004000,0.296417,1.000000,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.255319,1.000000,1.000000,0.000000,0.014881,0.500000,0.491071,0.233918,-0.200000,0.803922,0.053365,0.000000,0.293269,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.299353,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,0.200000,-0.235294,0.095032,0.000000,0.209936,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.304560,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.270552,0.200000,-0.431373,0.094184,0.000000,0.211632,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.302738,1.000000,1.000000,0.002000,-0.000992,0.500000,0.046627,0.145682,-0.200000,-0.568627,0.093720,0.000000,0.212560,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.311582,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.489594,1.000000,-0.156863,0.094013,0.000000,0.211974,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.305057,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.469772,0.200000,0.176471,0.094184,0.000000,0.211632,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.304560,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.157100,0.600000,0.529412,0.091935,0.000000,0.216129,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.303571,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.187305,-0.200000,-0.588235,0.086623,0.000000,0.226754,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.290997,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,0.200000,-0.431373,0.085922,0.000000,0.228155,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.303226,1.000000,1.000000,0.002000,-0.000992,0.500000,0.491071,0.031189,1.000000,0.607843,0.090600,0.000000,0.218801,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.295752,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.456437,-0.600000,0.803922,0.090777,0.000000,0.218447,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.295935,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.000000,-1.000000,-0.450980,0.090953,0.000000,0.218094,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.299187,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.269006,-0.600000,-0.588235,0.095833,0.000000,0.208333,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.297561,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.006689,0.200000,0.450980,0.095498,0.000000,0.209003,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.299674,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.985432,0.200000,-0.862745,0.093891,0.000000,0.212219,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.316558,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.000000,1.000000,0.058824,0.093720,0.000000,0.212560,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.292407,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.269511,-0.200000,0.215686,0.095534,0.000000,0.208931,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.293160,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.362319,-0.200000,-0.549020,0.092395,0.000000,0.215210,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.298532,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,-1.000000,0.901961,0.089871,0.000000,0.220257,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.296417,1.000000,1.000000,0.002000,-0.000992,0.500000,0.046627,0.340271,-1.000000,-0.039216,0.090879,0.000000,0.218241,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.293269,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.310171,-0.600000,-0.764706,0.093258,0.000000,0.213483,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.209936,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.474320,0.600000,0.549020,0.059692,0.000000,0.280000,0.998462,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.211632,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,-0.200000,-0.901961,0.058574,0.000000,0.282246,0.998483,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.212560,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.000000,0.200000,-0.764706,0.059327,0.004000,0.281346,1.000000,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.211974,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.602081,0.600000,0.352941,0.055728,0.000000,0.287926,0.998452,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.211632,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.126138,-0.600000,0.843137,0.060676,0.000000,0.278034,0.998464,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.216129,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.242815,0.200000,0.098039,0.059259,0.000000,0.280864,0.998457,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.226754,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.741188,0.600000,0.941176,0.058385,0.000000,0.282609,0.998447,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.228155,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.684211,-0.600000,0.470588,0.056723,0.000000,0.285935,0.998454,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.218801,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.418314,-1.000000,0.764706,0.057829,0.000000,0.283721,0.998450,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.218447,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.400223,-0.600000,0.058824,0.061187,0.000000,0.277017,0.998478,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.218094,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.725146,0.200000,-0.745098,0.058372,0.000000,0.282642,0.998464,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.208333,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.043303,0.600000,-0.117647,0.058706,0.000000,0.281972,0.998459,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.209003,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,1.000000,-0.039216,0.058040,0.000000,0.283308,0.998469,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.212219,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.796046,-1.000000,0.098039,0.056279,0.000000,0.286822,0.998450,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.212560,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.454906,-1.000000,0.568627,0.057385,0.000000,0.284615,0.998462,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.208931,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.837669,0.200000,0.803922,0.054277,0.000000,0.290824,0.998445,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.215210,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.931521,-0.600000,0.823529,0.053178,0.000000,0.293023,0.998450,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.220257,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.279485,0.600000,0.039216,0.056056,0.004000,0.287267,0.998447,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.218241,1.000000,1.000000,0.000000,-0.000992,0.500000,0.491071,0.000000,-0.200000,-0.607843,0.054531,0.000000,0.290323,0.998464,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.213483,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,-0.200000,0.607843,0.055401,0.004000,0.288580,0.998457,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.280000,0.998462,1.000000,0.000000,-0.000992,0.500000,0.237103,0.387516,-1.000000,-0.901961,0.083779,0.000000,0.232441,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.282246,0.998483,1.000000,0.000000,-0.000992,0.500000,0.491071,0.000000,0.600000,-0.588235,0.078130,0.000000,0.243740,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.281346,1.000000,1.000000,0.002000,-0.000992,0.500000,0.046627,0.918835,0.200000,-0.627451,0.078378,0.000000,0.243243,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.287926,0.998452,1.000000,0.000000,-0.000992,0.500000,0.491071,0.307992,1.000000,0.058824,0.076471,0.000000,0.247059,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.278034,0.998464,1.000000,0.000000,-0.000992,0.500000,0.014881,0.151057,0.600000,-0.431373,0.078992,0.000000,0.242017,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.280864,0.998457,1.000000,0.000000,-0.000992,0.500000,0.014881,0.659617,0.200000,0.000000,0.078173,0.000000,0.243655,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.282609,0.998447,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.341923,0.200000,0.411765,0.081271,0.000000,0.237458,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.285935,0.998454,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.893954,0.200000,-0.117647,0.081711,0.000000,0.236577,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.283721,0.998450,1.000000,0.000000,-0.000992,0.500000,0.014881,0.318228,1.000000,-0.509804,0.079832,0.000000,0.240336,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.277017,0.998478,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,1.000000,0.019608,0.082060,0.000000,0.235880,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.282642,0.998464,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.225966,-0.200000,-0.333333,0.080872,0.000000,0.238255,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.281972,0.998459,1.000000,0.000000,-0.000992,0.500000,0.237103,0.768531,0.600000,0.313725,0.080034,0.000000,0.239933,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.283308,0.998469,1.000000,0.000000,-0.000992,0.500000,0.014881,0.197382,1.000000,0.058824,0.082304,0.000000,0.235392,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.286822,0.998450,1.000000,0.000000,-0.000992,0.500000,0.110119,0.522854,0.200000,-0.529412,0.078356,0.000000,0.243289,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.284615,0.998462,1.000000,0.000000,-0.000992,0.500000,0.237103,0.781534,-0.600000,0.333333,0.080270,0.000000,0.239460,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.290824,0.998445,1.000000,0.000000,-0.000992,0.500000,0.237103,0.013004,-0.200000,0.882353,0.081513,0.000000,0.236975,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.293023,0.998450,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.625372,0.200000,0.294118,0.084488,0.000000,0.231023,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.287267,0.998447,1.000000,0.002000,-0.000992,0.500000,0.999008,0.000000,-1.000000,-0.921569,0.077104,0.000000,0.245791,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.290323,0.998464,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,0.600000,-0.960784,0.080000,0.000000,0.240000,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.288580,0.998457,1.000000,0.002000,-0.000992,0.500000,-0.000992,0.098117,0.200000,0.509804,0.081513,0.000000,0.236975,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.232441,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.494983,-1.000000,0.470588,0.022446,0.000000,0.354489,0.998452,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.243740,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.479376,0.600000,0.980392,0.023493,0.000000,0.352396,0.998454,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.243243,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.442095,0.200000,0.078431,0.020898,0.000000,0.357585,0.998452,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.247059,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.168339,-1.000000,0.529412,0.018923,0.004000,0.361538,0.998462,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.242017,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.995972,0.200000,0.411765,0.020840,0.000000,0.357698,0.998445,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.243655,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.479376,0.600000,-0.647059,0.017729,0.000000,0.363919,0.998445,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.237458,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.086606,-0.600000,0.509804,0.016563,0.004000,0.366873,1.000000,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.236577,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.416945,-0.200000,0.607843,0.014907,0.000000,0.369565,0.998447,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.240336,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.252276,0.200000,0.960784,0.013643,0.000000,0.372093,0.998450,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.235880,1.000000,1.000000,0.000000,-0.000992,0.500000,0.999008,0.000000,-0.600000,-0.705882,0.015313,0.000000,0.368750,0.998437,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.238255,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.645485,0.600000,0.862745,0.015888,0.000000,0.367601,0.998442,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.239933,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.000000,0.600000,-0.098039,0.016744,0.000000,0.365891,0.998450,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.235392,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.912591,-0.200000,0.039216,0.021672,0.000000,0.356037,0.998452,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.243289,1.000000,1.000000,0.000000,-0.000992,0.500000,0.046627,0.109261,1.000000,0.137255,0.020620,0.000000,0.358140,0.998450,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.239460,1.000000,1.000000,0.000000,-0.000992,0.500000,0.237103,0.183355,1.000000,0.745098,0.015888,0.004000,0.367601,0.998442,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.236975,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.902874,-0.600000,0.274510,0.020062,0.000000,0.359253,0.998445,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.231023,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.237859,-1.000000,-0.333333,0.023493,0.004000,0.352396,0.998454,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.245791,1.000000,1.000000,0.000000,-0.000992,0.500000,0.110119,0.278707,1.000000,0.372549,0.019845,0.004000,0.359690,0.998450,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.240000,1.000000,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.816650,-0.600000,-0.784314,0.015562,0.000000,0.368259,0.998459,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.236975,1.000000,1.000000,0.000000,-0.000992,0.500000,0.014881,0.044310,-1.000000,0.588235,0.017311,0.004000,0.364760,0.998454,1.000000,0.002000,-0.000992,0.500000,0
0.000000,0.354489,0.998452,1.000000,0.000000,-0.000992,0.500000,-0.000992,0.144698,0.600000,-0.921569,0.037321,0.000000,0.325359,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.352396,0.998454,1.000000,0.000000,-0.000992,0.500000,0.014881,0.237664,-0.200000,-0.921569,0.035463,0.000000,0.329073,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.357585,0.998452,1.000000,0.000000,-0.000992,0.500000,0.110119,0.971014,-0.600000,-0.607843,0.034135,0.000000,0.331731,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.361538,0.998462,1.000000,0.002000,-0.000992,0.500000,0.046627,0.000000,-0.600000,-0.450980,0.035209,0.000000,0.329582,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.357698,0.998445,1.000000,0.000000,-0.000992,0.500000,0.046627,0.782518,1.000000,-0.411765,0.040256,0.000000,0.319489,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.363919,0.998445,1.000000,0.000000,-0.000992,0.500000,0.237103,0.226268,0.600000,-0.431373,0.041054,0.000000,0.317891,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.366873,1.000000,1.000000,0.002000,-0.000992,0.500000,-0.000992,0.994054,0.600000,0.549020,0.042903,0.000000,0.314195,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.369565,0.998447,1.000000,0.000000,-0.000992,0.500000,0.491071,0.943470,1.000000,0.078431,0.037816,0.000000,0.324367,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.372093,0.998450,1.000000,0.000000,-0.000992,0.500000,0.014881,0.063444,-0.200000,-0.627451,0.040764,0.000000,0.318471,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.368750,0.998437,1.000000,0.000000,-0.000992,0.500000,0.110119,0.836120,-1.000000,-0.490196,0.037340,0.000000,0.325321,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.367601,0.998442,1.000000,0.000000,-0.000992,0.500000,0.237103,0.918075,1.000000,-0.764706,0.034665,0.000000,0.330671,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.365891,0.998450,1.000000,0.000000,-0.000992,0.500000,0.046627,0.254943,-0.200000,-0.980392,0.039117,0.000000,0.321767,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.356037,0.998452,1.000000,0.000000,-0.000992,0.500000,0.046627,0.072841,-0.200000,0.156863,0.039713,0.000000,0.320574,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.000000,0.358140,0.998450,1.000000,0.000000,-0.000992,0.500000,0.046627,0.447451,-0.200000,-0.941176,0.036262,0.000000,0.327476,1.000000,1.000000,0.000000,-0.000992,0.500000,0
0.004000,0.367601,0.998442,1.000000,0.002000,-0.000992,0.500000,0.046627,0.483871,0.200000,0.490196,0.036013,0.000000,0.327974,1.000000,1.000000,0.000000,-0.000992,0.500000,0
